cust,creditorcash,gender,product,age,purchase_date
37,cr,M,RV,47,2010/01/03
54,cr,F,truck,53,2010/06/17
23,ca,F,sports,41,2010/08/04
38,ca,M,hybrid,48,2010/08/09
25,cr,F,hatchback,58,2010/08/23
18,ca,M,convertible,32,2010/10/08
30,cr,M,hybrid,51,2011/01/01
61,cr,M,minivan,53,2011/01/18
29,ca,F,truck,49,2011/02/23
7,ca,M,electric,47,2011/05/04
45,cr,M,hybrid,55,2011/08/09
27,cr,M,hybrid,34,2011/08/23
71,cr,M,electric,46,2011/10/19
62,ca,M,truck,41,2011/11/07
55,ca,M,RV,39,2011/11/09
56,cr,F,minivan,59,2012/01/09
52,ca,M,electric,50,2012/06/04
59,cr,F,convertible,49,2012/07/23
50,ca,M,sports,31,2012/08/09
64,ca,M,van,39,2012/11/09
16,ca,M,sedan,55,2012/12/12
3,cr,M,electric,35,2013/01/20
46,ca,F,hybrid,43,2013/07/09
47,ca,F,sports,48,2013/07/10
39,ca,M,hatchback,43,2013/08/09
65,ca,M,van,68,2013/08/25
19,cr,M,hatchback,33,2013/09/04
66,ca,M,van,35,2014/07/21
45,ca,M,electric,55,2014/08/04
71,cr,M,sports,46,2014/08/25
64,ca,M,truck,39,2014/09/25
55,cr,M,sports,39,2014/12/04
17,cr,M,truck,50,2014/12/12
56,ca,F,RV,59,2015/01/20
31,cr,M,hybrid,60,2015/02/02
7,cr,M,electric,47,2015/05/23
2,cr,M,sports,40,2015/09/04
24,ca,M,electric,45,2015/09/16
61,cr,M,van,53,2016/01/07
35,cr,M,sedan,36,2016/01/14
32,ca,F,electric,66,2016/02/02
4,cr,F,hybrid,30,2016/05/20
50,cr,M,RV,31,2016/08/04
36,cr,M,truck,29,2017/02/14
39,cr,M,minivan,43,2017/03/04
45,ca,M,minivan,55,2017/03/04
48,ca,M,convertible,27,2017/03/19
27,cr,M,convertible,34,2017/08/20
33,ca,F,van,24,2017/09/09
67,cr,M,convertible,30,2017/12/12
71,cr,M,sports,46,2017/12/14
62,ca,M,sports,41,2018/02/28
25,ca,F,minivan,58,2018/03/02
38,ca,M,electric,48,2018/03/04
44,ca,F,convertible,29,2018/03/16
65,cr,M,minivan,68,2018/04/04
29,ca,F,convertible,49,2018/04/20
59,ca,F,hatchback,49,2018/04/25
2,cr,M,minivan,40,2018/05/02
46,cr,F,electric,43,2018/07/10
34,ca,M,hatchback,22,2018/08/01
52,ca,M,electric,50,2018/08/04
26,cr,M,RV,27,2018/09/18
19,cr,M,hatchback,33,2018/10/02
64,ca,M,hybrid,39,2018/10/14
3,ca,M,electric,35,2018/10/23
13,cr,F,van,19,2018/11/03
58,cr,F,RV,26,2018/12/08
53,cr,M,convertible,34,2018/12/21
50,cr,M,convertible,31,2019/03/04
70,ca,M,convertible,23,2019/03/15
56,ca,F,van,59,2019/04/04
1,ca,F,van,25,2019/07/01
55,ca,M,hybrid,39,2019/07/04
45,ca,M,RV,55,2019/08/09
66,ca,M,convertible,35,2019/09/12
54,ca,F,van,53,2019/10/04
4,cr,F,hatchback,30,2019/10/23
12,ca,F,RV,21,2019/10/30
23,ca,F,minivan,41,2019/12/02
61,cr,M,sports,53,2019/12/04
48,ca,M,minivan,27,2020/01/01
72,ca,F,electric,36,2020/01/27
13,cr,F,hybrid,19,2020/01/30
42,ca,F,RV,19,2020/01/30
71,ca,M,sports,46,2020/02/27
37,cr,M,hybrid,47,2020/03/04
38,ca,M,van,48,2020/03/04
57,cr,F,sedan,18,2020/04/27
64,ca,M,electric,39,2020/05/27
24,ca,M,minivan,45,2020/06/02
39,cr,M,van,43,2020/06/30
7,cr,M,hatchback,47,2020/07/06
36,cr,M,hatchback,29,2020/08/01
27,ca,M,minivan,34,2020/08/07
10,cr,F,RV,22,2020/09/30
30,cr,M,minivan,51,2020/10/02
35,ca,M,minivan,36,2020/12/01
29,cr,F,hatchback,49,2020/12/07
40,ca,F,minivan,18,2020/12/30
